Sensor_01,Sensor_02,Sensor_03
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
0.014316228,0.014316228,0.167
